"","y","d","z","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98"
"1",1.0887388430526,1.64491357974153,3.49461162632907,0.392637195349736,-1.121918442321,-0.0331404613604659,0.540918359715662,-1.40766040789706,-0.353432641437987,-2.04495537386827,-0.170516723134518,0.485308188527524,-1.29019186895162,-0.794834315342922,1.1588338522582,0.316326403478314,0.00157348019806351,-1.07368490352505,-0.324901600987946,0.0255353213549547,-0.619959026150709,0.330059248912845,0.0780777324860381,0.850108603832659,-0.481598543418193,0.306703965762582,0.966361465004364,-0.230397164174312,-0.352202582971155,-1.34137100089255,0.149544428441499,-2.28621946396812,0.42157471046657,1.19169931541009,-0.241109192139534,-0.191042629801564,-0.942935769616406,-0.0379644289158308,1.38488805559164,-1.02790693630285,2.19025835034621,-0.642491273576738,0.229013486888071,-2.09817045885791,-0.722051568731237,0.365124580570209,0.0434896893386005,0.766563256063192,1.78280816575918,0.0465971074465861,-2.46020814456758,0.170341978652077,0.307038964665874,0.368997776967158,1.04468965165395,-0.422841281129085,-0.494202270837202,2.15828313995071,-0.110761821806072,1.65229232333127,0.756863433511004,1.01607806547925,-0.128407042342149,1.63627692959373,0.31416166209724,-0.340193309657566,-0.317012042797754,-0.187486147644386,0.536804622398687,-0.425349751206332,0.57703271557555,-2.50186370113628,0.543586300087204,0.734049330243114,-0.813547390963251,-1.83158151246455,0.646674716177735,-1.70487331841172,0.982110225832795,1.38786071100065,0.238788153965004,-0.0440854940227569,1.19244932809065,-0.382897232654966,-1.51427339748653,1.62104946132227,-0.553668252756527,0.590460641017845,1.45077644070319,-0.690521189967395,1.06239128939083,-0.485957979474017,0.268119740985448,-1.37105954517595,-0.590412320445797,0.317592649022692,0.439148629063671,-0.885013496973835,0.492325752685418,1.21425958170402
"2",-1.23365439721706,-0.550122917851898,-2.04559779200484,1.77464546391474,1.07261368046439,-0.509811316332274,-1.22312549545987,-1.99317990375391,-0.108427799142121,-0.578158593475026,1.50359177659481,1.07656859645312,0.20533744004733,0.406672166981498,1.07426776212556,0.963988546413957,-0.65007824726004,-0.0689595995348861,-0.632363260948208,-0.500834480907839,-0.500238664730225,1.06585162780751,0.485524967659522,-0.635993305237732,1.61871471990986,-0.903275834774611,0.907591576464505,-0.698060845956071,0.88122190257093,0.184452202391387,-0.283253923166577,0.534883830508816,1.43627434956434,0.757306547882827,0.613713580123193,0.545252537136678,-0.972246232555471,1.61527099204116,-0.17499392297869,-0.349692971158675,-1.2000697352904,1.5301606295183,1.48500889337314,-1.49516111322147,0.371374357997566,-1.16162193653027,-0.136121563278017,1.11328395773508,1.7608834545921,-0.0716195570748047,-0.2746512943357,-0.0990355294763456,-0.474123440815327,0.0875683736716136,-0.657064655158673,-0.0747119652831318,0.616239984359529,-0.171893244709996,-1.50330827672672,1.96290806187952,0.542109870108673,-0.693820753642695,-1.0916010645388,-0.917344838240487,-0.689318208687473,1.2198358684822,0.764178058291831,1.90643860803107,0.436580406241719,-0.997171340077867,0.573318114523823,-1.94653978393997,-2.31896241676556,0.178881256180322,0.466412204847866,1.05527384414591,0.206635248825336,-0.714364619875734,0.56321658458878,-0.608067685519475,-1.23776467180013,-0.516209310878344,1.13009778385587,-0.507254484537071,-1.4758360260002,0.259043304524664,-0.0518756142931892,0.264148927780026,0.279831070876974,1.67400665277167,-0.349175937058052,-0.702178666100683,1.42740381201809,1.54743833863193,0.0858708795290985,-0.275661575582226,-0.931920710237418,1.01235868895674,-0.310427175215271,0.159649115576807
"3",0.705139125257619,-0.0464345232366228,-0.294213847262365,0.375097084210763,-0.47109462623931,-0.0804660637769704,-0.0461224732067225,1.00082495582607,0.364966799521884,1.7188686161473,0.325591498878551,0.930487349303438,0.486548839697001,0.780365400953999,0.0964213721669776,-0.249672453148161,-0.679139304777556,-0.400616399883373,1.00860705015457,-0.776933561965155,-1.8475787039843,0.334587729353297,0.408781660266825,2.30990699715554,0.523670742938222,1.63162883883898,0.152578487708655,-0.379232849443342,0.533287392814742,-0.531228023967399,-0.508847159690501,0.590549008108701,1.0399093412032,-0.834013021957452,1.55917076675062,-2.62668316770185,-1.46076490243676,-0.0644411052258539,1.0271173956129,-0.533286681557749,0.804468847563453,2.09730292489885,-0.133032334115734,-1.13988042667337,-0.711592659976034,-0.791274832663511,0.145690284276133,-0.546678166166407,0.42052986607267,0.59297176435508,-0.639877069965252,-0.692485019847559,-0.403375011471632,-0.000888372855899021,-0.522563890195051,0.710429306674381,2.35525325544516,-0.717457867537948,2.03235392762324,1.91115731825513,1.8546131055397,-0.853341467896436,-0.066267000578195,-0.824639158226643,1.38632643556121,0.214505130930093,-1.77209732403319,-2.24400424946878,-0.405695048688182,0.560554134800518,0.560341207076278,0.990423362745453,1.74343433565047,0.00868831068733961,0.455565746981661,0.335640081306959,0.0198182918508415,-0.260200838563898,0.302680155138779,0.469505220429094,-0.262823723060055,1.92304316845835,-0.136906235138693,1.09545860904969,0.342715254579033,-2.46890839251056,-1.44459871121327,1.07339147074273,1.9104335714611,-1.05319289540443,-0.0900969891243953,-0.434585579164055,-0.926109591907829,-0.230080149324724,-1.30401166453708,0.478240573949326,-0.25303583419643,0.563511248769357,-2.1549121360622,0.394601813255052
"4",-0.226391654743728,-0.976764307988442,0.159787992178385,-1.41986443949975,-1.53991871577363,-1.23309479622867,0.462695523390805,-0.559206042554225,0.104282086653265,1.02732056348685,0.754560309452279,0.397076316174881,1.14229060004078,1.70115873030246,-0.0511451758351105,-0.81565000091768,-0.286013623204149,0.297913252378755,-0.675851771222746,-0.0593337032304279,0.00297294711335364,-1.54803043588529,0.758283990727529,-0.198545324494232,-1.99277409406663,0.10076463802918,0.8849637357665,0.657867352017903,0.174299221265625,0.126557255120528,-0.411144893626608,-0.828744915339714,0.48450783206047,-1.32140511922558,0.356597770398134,0.145395787862324,-0.340509537194337,0.785876685996733,-0.873054501201243,-0.218920424162003,1.31555017805756,-1.67225156250144,-0.433781159215942,-0.4170510972559,-1.19161594627706,-0.634610210025879,0.774100811409223,-0.177721202743208,1.35044571708862,-1.86815675132676,1.21388677589115,-0.0566661542053422,0.865899347962131,1.44703964327924,-1.77551227804802,-0.218488784307364,0.397529934634503,-2.31293614292599,0.593337098897317,-0.275021974256553,0.393472507440423,0.161475218213421,0.130128219233875,0.429160666280576,0.04450434288809,-0.0415930612769819,-0.131311148606099,0.590837567687161,-0.937611859240747,1.05727389085229,-0.168370088007827,0.220564498316042,0.793054849369714,0.679012595957318,-0.66336676983791,0.131818043057174,-0.365392049706869,0.171225525257807,0.0918191852630522,-0.119251234048459,-1.39472104321966,0.673315437796487,0.739250449442179,-0.412268513029207,-0.128351861679932,-1.04082716432354,0.345478734822246,-0.680807527052825,-1.11574270892985,0.136278777769892,-0.237857888987461,-1.09896689800709,0.825099639014037,-0.1983477053452,-0.167402449197772,0.977424470865531,0.70454851116591,0.64521472932455,-0.643432503300628,-0.841889152790482
"5",-0.376425671359977,-0.897814489240108,-1.83546090601252,-0.369493990016355,-0.0742855363029676,-0.478234831665211,-1.30730594030942,1.28696110290941,1.3445980001574,-0.839435749895023,0.163206813943633,0.123099535583036,0.0654017890967277,-0.48218092043067,-1.27195915866788,-0.486627860847281,-0.179416675004982,-0.0368381507943725,-1.31828912339587,0.955164733232925,0.296289144874188,0.207517168160285,1.14287107372249,-1.30546078285458,0.175097737044676,-0.0165974293967767,-0.320879615925579,0.261322289397969,-0.0000481822355488151,0.59959327063067,0.572908315144771,0.0477665937445539,1.01879700594827,-2.36473056129203,-0.221324063235962,-0.652934820279406,-0.892943223696201,0.278877738816818,-0.0897860647439339,-1.01880439229953,0.63426479114592,-1.76315269643759,-0.0249495608279386,-0.435517718453611,0.63696485788078,0.0169824400075011,0.85815344427942,0.478935117641975,-1.06073007191722,0.370210172107217,0.766575215788588,-0.191891842437891,1.58981570382103,-0.157726685591534,-0.181334936264301,1.38603302114978,0.0622029425496237,-1.46914168453868,-0.0198675267940454,0.360669781249456,0.380671394658671,-0.807844677543668,-1.38719803364796,-0.803017575403969,-1.62779287346727,-1.2398028725836,1.03572368750066,-0.0371882559642411,-0.414988024140988,-0.299428864630048,-0.747772895494615,-0.249666938129367,1.53717111287495,-0.359636514685676,0.0363577307242751,1.09525801504345,1.06927383506785,-0.441256438336592,-0.372780561888664,-0.792973119597952,0.963992960340268,1.44277815505026,-1.93772451194165,1.82271785054873,0.0941960905800337,0.922167526891578,0.594517630057072,0.636075055046777,-0.828803128371585,1.1854917113504,-0.66237027180513,-0.844961001952721,-1.99211010650862,0.105858325311794,-0.817286492354025,-1.07094989817232,1.41466499206915,-1.78223759763525,0.974078306170114,-1.85662189705819
"6",0.460641704289667,-0.106349641975472,0.0791178611564808,-0.372886521844003,-0.246241208951621,-0.590047856745096,0.0763228415311959,0.00815412297978892,1.86798639983536,-0.850691000548353,0.867264666866626,-0.101131658683237,0.390172481453461,0.131605298083522,-0.0485999072156463,0.48933517203489,0.889060158358208,-1.75348889415525,0.653678718692748,-1.19722292008626,0.820090834764709,0.309812537963582,0.283207660259042,0.648190557876882,-0.419637327434441,-2.00090793077653,1.51278427723251,0.313507816344563,0.281272729650526,1.79364482565629,-0.419528303791832,-0.993245451561218,1.58304626849571,1.27793372034099,0.0437573728759439,-0.84295242497471,1.14463439435867,-0.859428914597493,-0.406842603932678,0.97586338085764,0.363980836248002,-1.10912893003501,0.978392196760748,0.78356627839125,1.28858809362324,-0.304494482329296,-0.161058798470916,1.25472742967051,0.682913908838829,0.46384651755873,1.87293467209657,0.140417452303335,-0.224415101483248,0.481335426534822,0.834154215224383,0.840693661090881,0.357669695794148,1.11567463277201,1.08316937056335,1.28145166702158,-0.569504900951764,-0.405539548698974,0.054205011210163,-0.20707696342323,-1.51081982078523,0.196456588058263,0.445132358240736,0.71305962636225,-1.14111887837957,-0.836422257235494,-1.26956185652211,-0.597260163502545,-1.38600249645617,1.22480503616606,-1.51186905013435,-0.384144552826736,1.10597723970796,-0.060714244668598,-0.133202046205432,-0.133408374403321,-0.640479412201587,0.142847980249391,0.938224003145496,-0.62744685143979,-0.195287330459286,-1.45328661436774,-0.362225608071073,-0.453787537789325,0.666143796452266,1.57980098336641,-0.828011430636439,-0.478824711504568,-0.835549864648507,-0.589201609814616,0.0892157268131472,-1.12190656652553,0.724751152715076,-0.310585081063156,-0.569790950496743,0.383805525337217
"7",0.539977024329396,0.627504400044691,1.60254039336764,-1.99780050106738,-1.03902875869005,-0.376446032678392,-0.634842768410037,1.1203146905204,-0.678569733776505,-0.326130639406097,-0.848856754370183,1.69963584379368,0.582291552076078,0.00685410604669122,0.978044733999163,-0.88679202974659,-0.311055288799121,-1.29669805559995,-0.894776292142718,0.745142828194618,1.28515425924944,0.0701808613546735,2.47530718800283,0.272534716572673,-1.79447460068965,0.996957961067426,0.513171011813505,0.469196944292219,-1.55661577312322,1.61486989651315,-0.346891401995476,-0.636527793539096,0.587246560624304,1.82781817524259,0.786351624985335,-0.611796099383555,0.28651878458467,0.638279681583105,0.548636857036364,-1.00569519845422,0.579252154463905,0.398647788815574,-0.43924901383495,-0.558470261872951,1.52322060316349,1.46136784511684,-0.111275702354757,0.512836613746653,-0.147810792197905,0.403487225932842,-0.710910546485669,-0.724439798819651,-0.571371976517075,-0.456766062664177,0.227147672503263,-0.672290210741821,-2.12906979670889,0.3666231644381,-0.728811769908206,-0.855870265203955,0.822908055218033,-0.0780621304259669,1.0215344311832,-0.366244896540836,-0.114071435934221,0.0884342754906401,-0.213069903463597,-0.960053737318247,0.0710499931246115,1.70593436899425,-1.67086269863743,0.0676025598079336,0.626440164656154,-0.666894815947326,-0.163140293911877,-0.262418399299847,1.5799387826984,-0.565203035867832,-0.0681290607123933,-0.639686487945959,-0.64941544588214,1.29141904384354,0.692081728379176,1.03229240275821,-0.344905622947071,-1.57561066490235,0.209199211804822,-1.27298990621982,-0.60072305677657,0.465570703067335,-1.33932069008278,0.372662069916945,-0.0232783381530389,0.727913763942339,-0.159336617418753,1.13893845376943,0.368504423085802,-0.799106064668952,2.01205565616346,0.136825562553397
"8",0.684337245281975,0.465341008828067,0.146136766168024,0.653061076009511,-0.0835433217337111,-0.383127202414803,1.13177722775657,-0.640809697873133,2.07557480114166,0.543659107325502,1.5275401929407,1.49841054301332,2.36966484615912,-0.557636892836035,-0.594650138853441,0.935851926407537,0.59914530035983,-0.722245354693017,0.131176078352847,-0.660625278116402,0.0272510492978116,-0.66132955049374,0.930392083946526,-0.53884095146017,0.840039260460804,-1.05810903075028,1.15428981573001,-0.541272289064847,-0.136245864428966,0.751535001121944,-1.18172585500836,0.322691375285469,-0.0174453388018721,1.64892860862352,-2.67426384686519,1.39387444622907,1.29348230532509,-1.04664350977491,0.592918458897767,-0.0464111005326873,-0.493980556143484,1.00721459405279,1.18144465630743,0.402337996714857,0.618976591797296,-0.397641228515139,0.0622463798553818,0.439435659839534,0.568339928038787,-0.363821763326483,1.48496935639492,-0.290579554217236,-0.563502903790612,0.0269205198452047,-1.4679879992099,-0.0556923397719386,-0.702189322271034,1.70905321597549,-0.932453521168148,-0.299460576099921,0.294469365624938,1.55849797034537,0.805364793020705,0.0632406078129435,1.07849298592584,-1.08277221003762,-1.19482032601014,-2.21343908265533,-0.614018611769946,-1.48900186580962,1.84454969474411,0.503079305024313,-0.055421646517441,0.0802840716456746,1.01102468673696,-0.897559197479509,-0.534108614755692,-0.13711294503079,-2.41407811285096,1.04488647144011,-0.0189793093259775,-0.62798557663204,-1.18502381487709,-1.12228073786421,1.19945275592837,-0.239173344932202,-0.768717007056949,0.235454711084548,1.46690297639269,0.392965601059871,2.06099368354556,1.05670585602834,-0.369275468568101,0.913803097461851,-0.284583908962745,-0.787479599428525,0.03955476627662,0.824298191012042,-1.12236010911392,0.962821981710722
"9",1.30432126026619,0.777854375926501,0.755070386344181,1.34983718362257,-0.940968133452336,0.827181820305692,-2.57798892379921,-0.0729542803398214,0.238352241849836,2.49058391153829,1.40017316650435,1.0956366866138,1.86553154027446,-1.78520609272314,0.407891092059549,0.533741213719113,-0.100021273692073,1.07085207201468,0.534154177509826,1.70976901179883,1.50146691095145,0.567400190920402,-0.623037101624622,0.600440896940513,1.25612637433662,-1.23842054043178,0.609658500294176,1.24491235840889,0.377725206449763,-0.641848351277601,-1.40851488140503,0.67913171449216,-1.79308980114098,0.588774388867087,0.862542885585747,0.245837886852627,0.281844141093859,1.16576010034968,0.901154878848308,0.777912182812428,-2.20976596267183,-1.12652229838383,-0.511739751376397,-0.665231013235552,-0.13960380795272,-0.388394418198917,-0.398983713012347,0.723627165936606,-0.657276887037541,0.531736671327595,0.291903224349743,0.860064524269285,-0.916634326297421,-0.430544256019705,-0.624036346424827,0.366112593448,-0.586312001744686,-1.01247271505837,0.366918128390677,-1.8476612912852,0.680329988965396,0.353612659584118,-0.246930843032977,-0.937850138255742,-0.0979365670080113,1.49951156122961,-2.22760466425986,-1.02044446052633,-0.700130040593659,-0.589666256895744,0.417597182249347,1.22630074738783,0.264149995544798,-0.37982249771392,2.14097674782947,0.746881169682164,1.70966939292902,-0.070823974235055,1.05694741051383,-0.544951351853371,-0.536218626386487,-0.192438189466224,0.436767016618045,0.308481877472202,0.786275828684628,-0.591829294339688,-0.460453608251092,-0.255397426022482,0.694770140968547,0.465144802910287,0.856649559143023,-0.777230789527849,1.24924619423106,-0.141202640573014,-0.323809519134932,-0.0397279054846772,0.714694093308559,1.73795924336906,1.61825730347485,0.00573485614272229
"10",-0.208935434361076,1.10998660033193,0.0086281349309687,0.407670668973583,0.628955940040333,-1.18806320723499,-2.37652437735696,-1.21024934546229,-1.01658947130879,-0.849865839466991,0.685866077537974,0.298144600201408,0.455994315907333,0.611396483847605,-3.02171046903526,1.15069880322938,0.144062375914872,-0.554879668365897,0.104990470892069,-0.240051369930669,-0.739735269282014,1.25759522599534,-0.203763240160526,-1.77045332398061,-0.465958183103484,0.29097697853207,-0.286423220016297,-2.85453321043068,-2.28386590136184,0.22652460240748,0.618659198812966,0.920728572893672,-1.44092183618734,-0.93319566220191,1.02396486101855,-2.00818740444479,-0.33273729553754,-1.59258404131758,-0.601212465493631,2.07309825635821,1.51375134470823,0.969250945625891,-0.179983958199609,-0.158790519229725,0.202851847061393,-0.635405806625567,-0.252511012709668,-0.559776926530199,2.14714416857375,1.66432213056288,-2.05939727663967,0.165178367464088,0.155674244652019,-0.902774584377063,0.784290451953835,0.23379470476769,-1.78958028187348,-0.124314456151749,0.33915963481596,0.613319668736036,-2.30265228226078,2.3405961782339,1.67728893449487,0.243565345669948,-0.39720781150661,-0.451750993517945,1.39609408123325,-2.00849213656497,-0.628109059757452,0.880034933333321,0.982486858379384,-0.545854566214272,-0.881396588788979,0.276102290444392,0.587533488834021,0.797880643320342,0.0446764189405731,-1.20491151001399,-0.962556045102846,-0.461046398809737,-0.119169080516414,-0.522659521883539,0.0183987722081223,-0.955117513497299,0.723645387499607,-0.45592009075421,0.210587746478403,-0.384775563288241,0.332767320717982,1.2733772775226,-0.259070349701061,0.489993893948158,-0.839611146842769,-1.16291097790413,0.0134632758652378,0.0418458197412473,-0.0983287529712676,0.177607917276348,0.743108395660343,-0.811958696762546
